time,mouse_dx,mouse_dy,mouse_scroll
2021-02-01T17:29:07.063,0,0,0
2021-02-01T17:29:07.069,0,0,0
2021-02-01T17:29:07.072,0,0,0
2021-02-01T17:29:07.078,0,0,0
2021-02-01T17:29:07.081,0,0,0
2021-02-01T17:29:07.084,0,0,0
2021-02-01T17:29:07.089,0,0,0
2021-02-01T17:29:07.093,0,0,0
2021-02-01T17:29:07.102,0,0,0
2021-02-01T17:29:07.103,0,0,0
2021-02-01T17:29:07.106,0,0,0
2021-02-01T17:29:07.110,0,0,0
2021-02-01T17:29:07.114,0,0,0
2021-02-01T17:29:07.129,0,0,0
